Date,History Adj Close,Daily New Cases,Volume,ROE,ROA,PM,EPS,Adj Close
2014-11-04 00:00:00,294.119995,0,3242500,-4.2279,-1.0812,-2.1235,-0.95,302.809998
2014-11-05 00:00:00,299.070007,0,3427400,-4.2279,-1.0812,-2.1235,-0.95,296.519989
2014-11-06 00:00:00,305.459991,0,4674500,-4.2279,-1.0812,-2.1235,-0.95,296.640015
2014-11-07 00:00:00,305.720001,0,3758100,-4.2279,-1.0812,-2.1235,-0.95,299.859985
2014-11-10 00:00:00,302.809998,0,2647400,-4.2279,-1.0812,-2.1235,-0.95,305.109985
2014-11-11 00:00:00,296.519989,0,2809100,-4.2279,-1.0812,-2.1235,-0.95,312.01001
2014-11-12 00:00:00,296.640015,0,3803600,-4.2279,-1.0812,-2.1235,-0.95,311.51001
2014-11-13 00:00:00,299.859985,0,2183000,-4.2279,-1.0812,-2.1235,-0.95,316.480011
2014-11-14 00:00:00,305.109985,0,3686400,-4.2279,-1.0812,-2.1235,-0.95,327.820007
2014-11-17 00:00:00,312.01001,0,8877800,-4.2279,-1.0812,-2.1235,-0.95,323.049988
2014-11-18 00:00:00,311.51001,0,4784900,-4.2279,-1.0812,-2.1235,-0.95,324.929993
2014-11-19 00:00:00,316.480011,0,3549500,-4.2279,-1.0812,-2.1235,-0.95,326.540009
2014-11-20 00:00:00,327.820007,0,3281600,-4.2279,-1.0812,-2.1235,-0.95,330.540009
2014-11-21 00:00:00,323.049988,0,3436700,-4.2279,-1.0812,-2.1235,-0.95,332.630005
2014-11-24 00:00:00,324.929993,0,4466600,-4.2279,-1.0812,-2.1235,-0.95,335.640015
2014-11-25 00:00:00,326.540009,0,2754200,-4.2279,-1.0812,-2.1235,-0.95,335.040009
2014-11-26 00:00:00,330.540009,0,2565000,-4.2279,-1.0812,-2.1235,-0.95,333.570007
2014-11-28 00:00:00,332.630005,0,1983600,-4.2279,-1.0812,-2.1235,-0.95,338.640015
2014-12-01 00:00:00,335.640015,0,3051800,-4.2279,-1.0812,-2.1235,-0.95,326
2014-12-02 00:00:00,335.040009,0,4944900,-4.2279,-1.0812,-2.1235,-0.95,326.309998
2014-12-03 00:00:00,333.570007,0,2790300,-4.2279,-1.0812,-2.1235,-0.95,316.5
2014-12-04 00:00:00,338.640015,0,5681000,-4.2279,-1.0812,-2.1235,-0.95,316.929993
2014-12-05 00:00:00,326,0,3290300,-4.2279,-1.0812,-2.1235,-0.95,312.630005
2014-12-08 00:00:00,326.309998,0,3265200,-4.2279,-1.0812,-2.1235,-0.95,306.640015
2014-12-09 00:00:00,316.5,0,3639200,-4.2279,-1.0812,-2.1235,-0.95,312.5
2014-12-10 00:00:00,316.929993,0,4049500,-4.2279,-1.0812,-2.1235,-0.95,305.839996
2014-12-11 00:00:00,312.630005,0,3245900,-4.2279,-1.0812,-2.1235,-0.95,307.359985
2014-12-12 00:00:00,306.640015,0,3262900,-4.2279,-1.0812,-2.1235,-0.95,307.320007
2014-12-15 00:00:00,312.5,0,3153500,-4.2279,-1.0812,-2.1235,-0.95,306.070007
2014-12-16 00:00:00,305.839996,0,3841600,-4.2279,-1.0812,-2.1235,-0.95,295.059998
2014-12-17 00:00:00,307.359985,0,6501300,-4.2279,-1.0812,-2.1235,-0.95,298.880005
2014-12-18 00:00:00,307.320007,0,4433500,-4.2279,-1.0812,-2.1235,-0.95,297.730011
2014-12-19 00:00:00,306.070007,0,7738100,-4.2279,-1.0812,-2.1235,-0.95,299.899994
2014-12-22 00:00:00,295.059998,0,8709100,-4.2279,-1.0812,-2.1235,-0.95,306.540009
2014-12-23 00:00:00,298.880005,0,4003800,-4.2279,-1.0812,-2.1235,-0.95,306.290009
2014-12-24 00:00:00,297.730011,0,2713700,-4.2279,-1.0812,-2.1235,-0.95,303.029999
2014-12-26 00:00:00,299.899994,0,1513800,-4.2279,-1.0812,-2.1235,-0.95,309.089996
2014-12-29 00:00:00,306.540009,0,2893800,-4.2279,-1.0812,-2.1235,-0.95,312.040009
2014-12-30 00:00:00,306.290009,0,3009000,-4.2279,-1.0812,-2.1235,-0.95,310.299988
2014-12-31 00:00:00,303.029999,0,2093000,-4.2279,-1.0812,-2.1235,-0.95,310.350006
2015-01-02 00:00:00,309.089996,0,2048000,-4.2279,-1.0812,-2.1235,-0.95,308.519989
2015-01-05 00:00:00,312.040009,0,2783200,-4.2279,-1.0812,-2.1235,-0.95,302.190002
2015-01-06 00:00:00,310.299988,0,2774200,-4.2279,-1.0812,-2.1235,-0.95,295.290009
2015-01-07 00:00:00,310.350006,0,3519000,-4.2279,-1.0812,-2.1235,-0.95,298.420013
2015-01-08 00:00:00,308.519989,0,2640300,1.9924,0.3926,0.7297,0.47,300.459991
2015-01-09 00:00:00,302.190002,0,3088400,1.9924,0.3926,0.7297,0.47,296.929993
2015-01-12 00:00:00,295.290009,0,2592400,1.9924,0.3926,0.7297,0.47,291.410004
2015-01-13 00:00:00,298.420013,0,3421400,1.9924,0.3926,0.7297,0.47,294.73999
2015-01-14 00:00:00,300.459991,0,4136400,1.9924,0.3926,0.7297,0.47,293.269989
2015-01-15 00:00:00,296.929993,0,5538700,1.9924,0.3926,0.7297,0.47,286.950012
2015-01-16 00:00:00,291.410004,0,4419200,1.9924,0.3926,0.7297,0.47,290.73999
2015-01-20 00:00:00,294.73999,0,3478200,1.9924,0.3926,0.7297,0.47,289.440002
2015-01-21 00:00:00,293.269989,0,3075100,1.9924,0.3926,0.7297,0.47,297.25
2015-01-22 00:00:00,286.950012,0,10065100,1.9924,0.3926,0.7297,0.47,310.320007
2015-01-23 00:00:00,290.73999,0,5362600,1.9924,0.3926,0.7297,0.47,312.390015
2015-01-26 00:00:00,289.440002,0,4496400,1.9924,0.3926,0.7297,0.47,309.660004
2015-01-27 00:00:00,297.25,0,3169700,1.9924,0.3926,0.7297,0.47,306.75
2015-01-28 00:00:00,310.320007,0,2920300,1.9924,0.3926,0.7297,0.47,303.910004
2015-01-29 00:00:00,312.390015,0,3063800,1.9924,0.3926,0.7297,0.47,311.779999
2015-01-30 00:00:00,309.660004,0,8656600,1.9924,0.3926,0.7297,0.47,354.529999
2015-02-02 00:00:00,306.75,0,23856100,1.9924,0.3926,0.7297,0.47,364.470001
2015-02-03 00:00:00,303.910004,0,10231900,1.9924,0.3926,0.7297,0.47,363.549988
2015-02-04 00:00:00,311.779999,0,6212600,1.9924,0.3926,0.7297,0.47,364.75
2015-02-05 00:00:00,354.529999,0,4169900,1.9924,0.3926,0.7297,0.47,373.890015
2015-02-06 00:00:00,364.470001,0,7247600,1.9924,0.3926,0.7297,0.47,374.279999
2015-02-09 00:00:00,363.549988,0,3892400,1.9924,0.3926,0.7297,0.47,370.559998
2015-02-10 00:00:00,364.75,0,2724600,1.9924,0.3926,0.7297,0.47,373
2015-02-11 00:00:00,373.890015,0,2287200,1.9924,0.3926,0.7297,0.47,375.140015
2015-02-12 00:00:00,374.279999,0,2786500,1.9924,0.3926,0.7297,0.47,377.170013
2015-02-13 00:00:00,370.559998,0,2791100,1.9924,0.3926,0.7297,0.47,381.829987
2015-02-17 00:00:00,373,0,3475100,1.9924,0.3926,0.7297,0.47,375.429993
2015-02-18 00:00:00,375.140015,0,3673200,1.9924,0.3926,0.7297,0.47,373.369995
2015-02-19 00:00:00,377.170013,0,2650600,1.9924,0.3926,0.7297,0.47,379
2015-02-20 00:00:00,381.829987,0,2953800,1.9924,0.3926,0.7297,0.47,383.660004
2015-02-23 00:00:00,375.429993,0,3258000,1.9924,0.3926,0.7297,0.47,380.140015
2015-02-24 00:00:00,373.369995,0,2177000,1.9924,0.3926,0.7297,0.47,378.589996
2015-02-25 00:00:00,379,0,1920800,1.9924,0.3926,0.7297,0.47,385.369995
2015-02-26 00:00:00,383.660004,0,3174500,1.9924,0.3926,0.7297,0.47,384.799988
2015-02-27 00:00:00,380.140015,0,2687100,1.9924,0.3926,0.7297,0.47,380.160004
2015-03-02 00:00:00,378.589996,0,2532300,1.9924,0.3926,0.7297,0.47,385.660004
2015-03-03 00:00:00,385.369995,0,2139200,1.9924,0.3926,0.7297,0.47,384.609985
2015-03-04 00:00:00,384.799988,0,1946500,1.9924,0.3926,0.7297,0.47,382.720001
2015-03-05 00:00:00,380.160004,0,2259100,1.9924,0.3926,0.7297,0.47,387.829987
2015-03-06 00:00:00,385.660004,0,2693500,1.9924,0.3926,0.7297,0.47,380.089996
2015-03-09 00:00:00,384.609985,0,2627000,1.9924,0.3926,0.7297,0.47,378.559998
2015-03-10 00:00:00,382.720001,0,2311400,1.9924,0.3926,0.7297,0.47,369.51001
2015-03-11 00:00:00,387.829987,0,3121000,1.9924,0.3926,0.7297,0.47,366.369995
2015-03-12 00:00:00,380.089996,0,2495100,1.9924,0.3926,0.7297,0.47,374.23999
2015-03-13 00:00:00,378.559998,0,2810000,1.9924,0.3926,0.7297,0.47,370.579987
2015-03-16 00:00:00,369.51001,0,2611700,1.9924,0.3926,0.7297,0.47,373.350006
2015-03-17 00:00:00,366.369995,0,2354100,1.9924,0.3926,0.7297,0.47,371.920013
2015-03-18 00:00:00,374.23999,0,2037000,1.9924,0.3926,0.7297,0.47,375.140015
2015-03-19 00:00:00,370.579987,0,2654100,1.9924,0.3926,0.7297,0.47,373.23999
2015-03-20 00:00:00,373.350006,0,1915700,1.9924,0.3926,0.7297,0.47,378.48999
2015-03-23 00:00:00,371.920013,0,3763600,1.9924,0.3926,0.7297,0.47,375.109985
2015-03-24 00:00:00,375.140015,0,2239300,1.9924,0.3926,0.7297,0.47,374.089996
2015-03-25 00:00:00,373.23999,0,2228200,1.9924,0.3926,0.7297,0.47,370.959991
2015-03-26 00:00:00,378.48999,0,3429500,1.9924,0.3926,0.7297,0.47,367.350006
2015-03-27 00:00:00,375.109985,0,2930000,1.9924,0.3926,0.7297,0.47,370.559998
2015-03-30 00:00:00,374.089996,0,2609800,1.9924,0.3926,0.7297,0.47,374.589996
2015-03-31 00:00:00,370.959991,0,1820900,1.9924,0.3926,0.7297,0.47,372.100006
2015-04-01 00:00:00,367.350006,0,2506100,1.9924,0.3926,0.7297,0.47,370.26001
2015-04-02 00:00:00,370.559998,0,2458100,1.9924,0.3926,0.7297,0.47,372.25
2015-04-06 00:00:00,374.589996,0,1875300,1.9924,0.3926,0.7297,0.47,377.040009
2015-04-07 00:00:00,372.100006,0,3050700,1.9924,0.3926,0.7297,0.47,374.410004
2015-04-08 00:00:00,370.26001,0,1954900,-0.5242,-0.1138,-0.2509,-0.12,381.200012
2015-04-09 00:00:00,372.25,0,2636400,-0.5242,-0.1138,-0.2509,-0.12,383.540009
2015-04-10 00:00:00,377.040009,0,2392300,-0.5242,-0.1138,-0.2509,-0.12,382.649994
2015-04-13 00:00:00,374.410004,0,2573500,-0.5242,-0.1138,-0.2509,-0.12,382.359985
2015-04-14 00:00:00,381.200012,0,1894500,-0.5242,-0.1138,-0.2509,-0.12,385.109985
2015-04-15 00:00:00,383.540009,0,2583600,-0.5242,-0.1138,-0.2509,-0.12,383.450012
2015-04-16 00:00:00,382.649994,0,1933200,-0.5242,-0.1138,-0.2509,-0.12,386.040009
2015-04-17 00:00:00,382.359985,0,2080400,-0.5242,-0.1138,-0.2509,-0.12,375.559998
2015-04-20 00:00:00,385.109985,0,3839700,-0.5242,-0.1138,-0.2509,-0.12,389.51001
2015-04-21 00:00:00,383.450012,0,5016100,-0.5242,-0.1138,-0.2509,-0.12,391.179993
2015-04-22 00:00:00,386.040009,0,4643500,-0.5242,-0.1138,-0.2509,-0.12,389.799988
2015-04-23 00:00:00,375.559998,0,3474700,-0.5242,-0.1138,-0.2509,-0.12,389.98999
2015-04-24 00:00:00,389.51001,0,7980000,-0.5242,-0.1138,-0.2509,-0.12,445.100006
2015-04-27 00:00:00,391.179993,0,17176900,-0.5242,-0.1138,-0.2509,-0.12,438.559998
2015-04-28 00:00:00,389.799988,0,5430900,-0.5242,-0.1138,-0.2509,-0.12,429.309998
2015-04-29 00:00:00,389.98999,0,4140500,-0.5242,-0.1138,-0.2509,-0.12,429.369995
2015-04-30 00:00:00,445.100006,0,3621700,-0.5242,-0.1138,-0.2509,-0.12,421.779999
2015-05-01 00:00:00,438.559998,0,3647900,-0.5242,-0.1138,-0.2509,-0.12,422.869995
2015-05-04 00:00:00,429.309998,0,3565800,-0.5242,-0.1138,-0.2509,-0.12,423.040009
2015-05-05 00:00:00,429.369995,0,2270400,-0.5242,-0.1138,-0.2509,-0.12,421.190002
2015-05-06 00:00:00,421.779999,0,2856400,-0.5242,-0.1138,-0.2509,-0.12,419.100006
2015-05-07 00:00:00,422.869995,0,2552500,-0.5242,-0.1138,-0.2509,-0.12,426.880005
2015-05-08 00:00:00,423.040009,0,2766100,-0.5242,-0.1138,-0.2509,-0.12,433.690002
2015-05-11 00:00:00,421.190002,0,2908800,-0.5242,-0.1138,-0.2509,-0.12,432.850006
2015-05-12 00:00:00,419.100006,0,2393700,-0.5242,-0.1138,-0.2509,-0.12,431.019989
2015-05-13 00:00:00,426.880005,0,1947800,-0.5242,-0.1138,-0.2509,-0.12,426.869995
2015-05-14 00:00:00,433.690002,0,1996300,-0.5242,-0.1138,-0.2509,-0.12,432.279999
2015-05-15 00:00:00,432.850006,0,1888500,-0.5242,-0.1138,-0.2509,-0.12,426
2015-05-18 00:00:00,431.019989,0,4240300,-0.5242,-0.1138,-0.2509,-0.12,425.23999
2015-05-19 00:00:00,426.869995,0,2390200,-0.5242,-0.1138,-0.2509,-0.12,421.709991
2015-05-20 00:00:00,432.279999,0,2464200,-0.5242,-0.1138,-0.2509,-0.12,423.859985
2015-05-21 00:00:00,426,0,2196200,-0.5242,-0.1138,-0.2509,-0.12,431.630005
2015-05-22 00:00:00,425.23999,0,4121400,-0.5242,-0.1138,-0.2509,-0.12,427.630005
2015-05-26 00:00:00,421.709991,0,2020600,-0.5242,-0.1138,-0.2509,-0.12,425.470001
2015-05-27 00:00:00,423.859985,0,2244200,-0.5242,-0.1138,-0.2509,-0.12,431.420013
2015-05-28 00:00:00,431.630005,0,2231100,-0.5242,-0.1138,-0.2509,-0.12,426.570007
2015-05-29 00:00:00,427.630005,0,1912400,-0.5242,-0.1138,-0.2509,-0.12,429.230011
2015-06-01 00:00:00,425.470001,0,3016100,-0.5242,-0.1138,-0.2509,-0.12,430.920013
2015-06-02 00:00:00,431.420013,0,2253300,-0.5242,-0.1138,-0.2509,-0.12,430.98999
2015-06-03 00:00:00,426.570007,0,1668900,-0.5242,-0.1138,-0.2509,-0.12,436.589996
2015-06-04 00:00:00,429.230011,0,2727900,-0.5242,-0.1138,-0.2509,-0.12,430.779999
2015-06-05 00:00:00,430.920013,0,2510800,-0.5242,-0.1138,-0.2509,-0.12,426.950012
2015-06-08 00:00:00,430.98999,0,1907900,-0.5242,-0.1138,-0.2509,-0.12,423.5
2015-06-09 00:00:00,436.589996,0,2172500,-0.5242,-0.1138,-0.2509,-0.12,425.480011
2015-06-10 00:00:00,430.779999,0,2288700,-0.5242,-0.1138,-0.2509,-0.12,430.769989
2015-06-11 00:00:00,426.950012,0,2172300,-0.5242,-0.1138,-0.2509,-0.12,432.970001
2015-06-12 00:00:00,423.5,0,2922500,-0.5242,-0.1138,-0.2509,-0.12,429.920013
2015-06-15 00:00:00,425.480011,0,2054400,-0.5242,-0.1138,-0.2509,-0.12,423.670013
2015-06-16 00:00:00,430.769989,0,2051000,-0.5242,-0.1138,-0.2509,-0.12,427.26001
2015-06-17 00:00:00,432.970001,0,2296400,-0.5242,-0.1138,-0.2509,-0.12,427.809998
2015-06-18 00:00:00,429.920013,0,2185900,-0.5242,-0.1138,-0.2509,-0.12,439.390015
2015-06-19 00:00:00,423.670013,0,3378400,-0.5242,-0.1138,-0.2509,-0.12,434.920013
2015-06-22 00:00:00,427.26001,0,4495100,-0.5242,-0.1138,-0.2509,-0.12,436.290009
2015-06-23 00:00:00,427.809998,0,1823600,-0.5242,-0.1138,-0.2509,-0.12,445.98999
2015-06-24 00:00:00,439.390015,0,3245000,-0.5242,-0.1138,-0.2509,-0.12,440.839996
2015-06-25 00:00:00,434.920013,0,2620800,-0.5242,-0.1138,-0.2509,-0.12,440.100006
2015-06-26 00:00:00,436.290009,0,2237500,-0.5242,-0.1138,-0.2509,-0.12,438.100006
2015-06-29 00:00:00,445.98999,0,2624500,-0.5242,-0.1138,-0.2509,-0.12,429.859985
2015-06-30 00:00:00,440.839996,0,2753200,-0.5242,-0.1138,-0.2509,-0.12,434.089996
2015-07-01 00:00:00,440.100006,0,2596900,-0.5242,-0.1138,-0.2509,-0.12,437.390015
2015-07-02 00:00:00,438.100006,0,1987100,-0.5242,-0.1138,-0.2509,-0.12,437.709991
2015-07-06 00:00:00,429.859985,0,1343400,-0.5242,-0.1138,-0.2509,-0.12,436.040009
2015-07-07 00:00:00,434.089996,0,1903200,-0.5242,-0.1138,-0.2509,-0.12,436.720001
2015-07-08 00:00:00,437.390015,0,3454200,0.7818,0.1754,0.3968,0.19,429.700012
2015-07-09 00:00:00,437.709991,0,2383100,0.7818,0.1754,0.3968,0.19,434.390015
2015-07-10 00:00:00,436.040009,0,2271400,0.7818,0.1754,0.3968,0.19,443.51001
2015-07-13 00:00:00,436.720001,0,2401000,0.7818,0.1754,0.3968,0.19,455.570007
2015-07-14 00:00:00,429.700012,0,3956800,0.7818,0.1754,0.3968,0.19,465.570007
2015-07-15 00:00:00,434.390015,0,4736200,0.7818,0.1754,0.3968,0.19,461.190002
2015-07-16 00:00:00,443.51001,0,2987400,0.7818,0.1754,0.3968,0.19,475.480011
2015-07-17 00:00:00,455.570007,0,4095600,0.7818,0.1754,0.3968,0.19,483.01001
2015-07-20 00:00:00,465.570007,0,4932200,0.7818,0.1754,0.3968,0.19,488.100006
2015-07-21 00:00:00,461.190002,0,4752500,0.7818,0.1754,0.3968,0.19,488
2015-07-22 00:00:00,475.480011,0,3181800,0.7818,0.1754,0.3968,0.19,488.269989
2015-07-23 00:00:00,483.01001,0,3114900,0.7818,0.1754,0.3968,0.19,482.179993
2015-07-24 00:00:00,488.100006,0,9374400,0.7818,0.1754,0.3968,0.19,529.419983
2015-07-27 00:00:00,488,0,21909400,0.7818,0.1754,0.3968,0.19,531.409973
2015-07-28 00:00:00,488.269989,0,7491000,0.7818,0.1754,0.3968,0.19,526.030029
2015-07-29 00:00:00,482.179993,0,5273100,0.7818,0.1754,0.3968,0.19,529
2015-07-30 00:00:00,529.419983,0,3752600,0.7818,0.1754,0.3968,0.19,536.76001
2015-07-31 00:00:00,531.409973,0,3743100,0.7818,0.1754,0.3968,0.19,536.150024
2015-08-03 00:00:00,526.030029,0,3025600,0.7818,0.1754,0.3968,0.19,535.030029
2015-08-04 00:00:00,529,0,3014200,0.7818,0.1754,0.3968,0.19,531.900024
2015-08-05 00:00:00,536.76001,0,2934600,0.7818,0.1754,0.3968,0.19,537.01001
2015-08-06 00:00:00,536.150024,0,2889400,0.7818,0.1754,0.3968,0.19,529.460022
2015-08-07 00:00:00,535.030029,0,3820500,0.7818,0.1754,0.3968,0.19,522.619995
2015-08-10 00:00:00,531.900024,0,3969200,0.7818,0.1754,0.3968,0.19,524
2015-08-11 00:00:00,537.01001,0,2615900,0.7818,0.1754,0.3968,0.19,527.460022
2015-08-12 00:00:00,529.460022,0,2676600,0.7818,0.1754,0.3968,0.19,525.909973
2015-08-13 00:00:00,522.619995,0,3962300,0.7818,0.1754,0.3968,0.19,529.659973
2015-08-14 00:00:00,524,0,2895200,0.7818,0.1754,0.3968,0.19,531.52002
2015-08-17 00:00:00,527.460022,0,1994800,0.7818,0.1754,0.3968,0.19,535.219971
2015-08-18 00:00:00,525.909973,0,2581700,0.7818,0.1754,0.3968,0.19,535.02002
2015-08-19 00:00:00,529.659973,0,2071300,0.7818,0.1754,0.3968,0.19,532.919983
2015-08-20 00:00:00,531.52002,0,2324000,0.7818,0.1754,0.3968,0.19,515.780029
2015-08-21 00:00:00,535.219971,0,4408000,0.7818,0.1754,0.3968,0.19,494.470001
2015-08-24 00:00:00,535.02002,0,6706500,0.7818,0.1754,0.3968,0.19,463.369995
2015-08-25 00:00:00,532.919983,0,10097600,0.7818,0.1754,0.3968,0.19,466.369995
2015-08-26 00:00:00,515.780029,0,5679300,0.7818,0.1754,0.3968,0.19,500.769989
2015-08-27 00:00:00,494.470001,0,6358600,0.7818,0.1754,0.3968,0.19,518.369995
2015-08-28 00:00:00,463.369995,0,6114500,0.7818,0.1754,0.3968,0.19,518.01001
2015-08-31 00:00:00,466.369995,0,2746700,0.7818,0.1754,0.3968,0.19,512.890015
2015-09-01 00:00:00,500.769989,0,3002300,0.7818,0.1754,0.3968,0.19,496.540009
2015-09-02 00:00:00,518.369995,0,3864500,0.7818,0.1754,0.3968,0.19,510.549988
2015-09-03 00:00:00,518.01001,0,3707100,0.7818,0.1754,0.3968,0.19,504.720001
2015-09-04 00:00:00,512.890015,0,3149700,0.7818,0.1754,0.3968,0.19,499
2015-09-08 00:00:00,496.540009,0,2692500,0.7818,0.1754,0.3968,0.19,517.539978
2015-09-09 00:00:00,510.549988,0,3810700,0.7818,0.1754,0.3968,0.19,516.890015
2015-09-10 00:00:00,504.720001,0,4370700,0.7818,0.1754,0.3968,0.19,522.23999
2015-09-11 00:00:00,499,0,2576000,0.7818,0.1754,0.3968,0.19,529.440002
2015-09-14 00:00:00,517.539978,0,3227900,0.7818,0.1754,0.3968,0.19,521.380005
2015-09-15 00:00:00,516.890015,0,3130200,0.7818,0.1754,0.3968,0.19,522.369995
2015-09-16 00:00:00,522.23999,0,2865900,0.7818,0.1754,0.3968,0.19,527.390015
2015-09-17 00:00:00,529.440002,0,2252800,0.7818,0.1754,0.3968,0.19,538.869995
2015-09-18 00:00:00,521.380005,0,4169500,0.7818,0.1754,0.3968,0.19,540.26001
2015-09-21 00:00:00,522.369995,0,6160100,0.7818,0.1754,0.3968,0.19,548.390015
2015-09-22 00:00:00,527.390015,0,3283300,0.7818,0.1754,0.3968,0.19,538.400024
2015-09-23 00:00:00,538.869995,0,3841700,0.7818,0.1754,0.3968,0.19,536.070007
2015-09-24 00:00:00,540.26001,0,2237600,0.7818,0.1754,0.3968,0.19,533.75
2015-09-25 00:00:00,548.390015,0,3501000,0.7818,0.1754,0.3968,0.19,524.25
2015-09-28 00:00:00,538.400024,0,4031000,0.7818,0.1754,0.3968,0.19,504.059998
2015-09-29 00:00:00,536.070007,0,5434500,0.7818,0.1754,0.3968,0.19,496.070007
2015-09-30 00:00:00,533.75,0,4457500,0.7818,0.1754,0.3968,0.19,511.890015
2015-10-01 00:00:00,524.25,0,4004700,0.7818,0.1754,0.3968,0.19,520.719971
2015-10-02 00:00:00,504.059998,0,3768500,0.7818,0.1754,0.3968,0.19,532.539978
2015-10-05 00:00:00,496.070007,0,4597800,0.7818,0.1754,0.3968,0.19,543.679993
2015-10-06 00:00:00,511.890015,0,3391400,0.7818,0.1754,0.3968,0.19,537.47998
2015-10-07 00:00:00,520.719971,0,4502800,0.6356,0.1405,0.3115,0.17,541.940002
2015-10-08 00:00:00,532.539978,0,3812100,0.6356,0.1405,0.3115,0.17,533.159973
2015-10-09 00:00:00,543.679993,0,4676400,0.6356,0.1405,0.3115,0.17,539.799988
2015-10-12 00:00:00,537.47998,0,3537400,0.6356,0.1405,0.3115,0.17,550.190002
2015-10-13 00:00:00,541.940002,0,2776100,0.6356,0.1405,0.3115,0.17,548.900024
2015-10-14 00:00:00,533.159973,0,2938000,0.6356,0.1405,0.3115,0.17,544.830017
2015-10-15 00:00:00,539.799988,0,3582100,0.6356,0.1405,0.3115,0.17,562.440002
2015-10-16 00:00:00,550.190002,0,4937000,0.6356,0.1405,0.3115,0.17,570.76001
2015-10-19 00:00:00,548.900024,0,4315800,0.6356,0.1405,0.3115,0.17,573.150024
2015-10-20 00:00:00,544.830017,0,4375400,0.6356,0.1405,0.3115,0.17,560.880005
2015-10-21 00:00:00,562.440002,0,4346200,0.6356,0.1405,0.3115,0.17,555.77002
2015-10-22 00:00:00,570.76001,0,3343600,0.6356,0.1405,0.3115,0.17,563.909973
2015-10-23 00:00:00,573.150024,0,7779400,0.6356,0.1405,0.3115,0.17,599.030029
2015-10-26 00:00:00,560.880005,0,10692700,0.6356,0.1405,0.3115,0.17,608.609985
2015-10-27 00:00:00,555.77002,0,4269700,0.6356,0.1405,0.3115,0.17,611.01001
2015-10-28 00:00:00,563.909973,0,3787100,0.6356,0.1405,0.3115,0.17,617.099976
2015-10-29 00:00:00,599.030029,0,3926200,0.6356,0.1405,0.3115,0.17,626.549988
2015-10-30 00:00:00,608.609985,0,3896000,0.6356,0.1405,0.3115,0.17,625.900024
2015-11-02 00:00:00,611.01001,0,3874400,0.6356,0.1405,0.3115,0.17,628.349976
2015-11-03 00:00:00,617.099976,0,2816500,0.6356,0.1405,0.3115,0.17,625.309998
2015-11-04 00:00:00,626.549988,0,3246900,0.6356,0.1405,0.3115,0.17,640.950012
2015-11-05 00:00:00,625.900024,0,4840500,0.6356,0.1405,0.3115,0.17,655.650024
2015-11-06 00:00:00,628.349976,0,4723800,0.6356,0.1405,0.3115,0.17,659.369995
2015-11-09 00:00:00,625.309998,0,4092200,0.6356,0.1405,0.3115,0.17,655.48999
2015-11-10 00:00:00,640.950012,0,4048800,0.6356,0.1405,0.3115,0.17,659.679993
2015-11-11 00:00:00,655.650024,0,3489500,0.6356,0.1405,0.3115,0.17,673.25
2015-11-12 00:00:00,659.369995,0,5387300,0.6356,0.1405,0.3115,0.17,665.599976
2015-11-13 00:00:00,655.48999,0,4284700,0.6356,0.1405,0.3115,0.17,642.349976
2015-11-16 00:00:00,659.679993,0,6261100,0.6356,0.1405,0.3115,0.17,647.809998
2015-11-17 00:00:00,673.25,0,7435900,0.6356,0.1405,0.3115,0.17,643.299988
2015-11-18 00:00:00,665.599976,0,4320200,0.6356,0.1405,0.3115,0.17,663.539978
2015-11-19 00:00:00,642.349976,0,4469800,0.6356,0.1405,0.3115,0.17,661.27002
2015-11-20 00:00:00,647.809998,0,4705200,0.6356,0.1405,0.3115,0.17,668.450012
2015-11-23 00:00:00,643.299988,0,3896100,0.6356,0.1405,0.3115,0.17,678.98999
2015-11-24 00:00:00,663.539978,0,4385100,0.6356,0.1405,0.3115,0.17,671.150024
2015-11-25 00:00:00,661.27002,0,4543400,0.6356,0.1405,0.3115,0.17,675.340027
2015-11-27 00:00:00,668.450012,0,2697900,0.6356,0.1405,0.3115,0.17,673.26001
2015-11-30 00:00:00,678.98999,0,1966800,0.6356,0.1405,0.3115,0.17,664.799988
2015-12-01 00:00:00,671.150024,0,5693200,0.6356,0.1405,0.3115,0.17,679.059998
2015-12-02 00:00:00,675.340027,0,4751200,0.6356,0.1405,0.3115,0.17,676.01001
2015-12-03 00:00:00,673.26001,0,4273500,0.6356,0.1405,0.3115,0.17,666.25
2015-12-04 00:00:00,664.799988,0,5064700,0.6356,0.1405,0.3115,0.17,672.640015
2015-12-07 00:00:00,679.059998,0,4534800,0.6356,0.1405,0.3115,0.17,669.830017
2015-12-08 00:00:00,676.01001,0,3732800,0.6356,0.1405,0.3115,0.17,677.330017
2015-12-09 00:00:00,666.25,0,3651900,0.6356,0.1405,0.3115,0.17,664.789978
2015-12-10 00:00:00,672.640015,0,5158200,0.6356,0.1405,0.3115,0.17,662.320007
2015-12-11 00:00:00,669.830017,0,3455500,0.6356,0.1405,0.3115,0.17,640.150024
2015-12-14 00:00:00,677.330017,0,5474400,0.6356,0.1405,0.3115,0.17,657.909973
2015-12-15 00:00:00,664.789978,0,4329700,0.6356,0.1405,0.3115,0.17,658.640015
2015-12-16 00:00:00,662.320007,0,4753400,0.6356,0.1405,0.3115,0.17,675.77002
2015-12-17 00:00:00,640.150024,0,3964500,0.6356,0.1405,0.3115,0.17,670.650024
