Date,Daily New Cases,Volume,PM,EPS,Adj Close
2017-03-14  00:00:00,0,1909700,1.7124,1.53,846.02002
2017-03-15  00:00:00,0,2130600,1.7124,1.53,850.5
2017-03-16  00:00:00,0,2562200,1.7124,1.53,853
2017-03-17  00:00:00,0,1842300,1.7124,1.53,852.460022
2017-03-20  00:00:00,0,3384400,1.7124,1.53,854.590027
2017-03-21  00:00:00,0,2282700,1.7124,1.53,852.530029
2017-03-22  00:00:00,0,4382900,1.7124,1.53,852.969971
2017-03-23  00:00:00,0,2658700,1.7124,1.53,853.419983
2017-03-24  00:00:00,0,1953000,1.7124,1.53,852.309998
2017-03-27  00:00:00,0,2138300,1.7124,1.53,856.969971
2017-03-28  00:00:00,0,2755800,1.7124,1.53,843.200012
2017-03-29  00:00:00,0,3041600,1.7124,1.53,848.059998
2017-03-30  00:00:00,0,4485800,1.7124,1.53,847.380005
2017-03-31  00:00:00,0,2762700,1.7124,1.53,845.609985
2017-04-03  00:00:00,0,3957600,1.7124,1.53,846.820007
2017-04-04  00:00:00,0,3422300,1.7124,1.53,856
2017-04-05  00:00:00,0,4984700,1.7124,1.53,874.320007
2017-04-06  00:00:00,0,7508400,1.7124,1.53,876.340027
2017-04-07  00:00:00,0,6344100,2.0272,1.48,886.539978
2017-04-10  00:00:00,0,3710900,2.0272,1.48,891.51001
2017-04-11  00:00:00,0,3184300,2.0272,1.48,906.830017
2017-04-12  00:00:00,0,3012700,2.0272,1.48,909.280029
2017-04-13  00:00:00,0,2456100,2.0272,1.48,898.280029
2017-04-17  00:00:00,0,3174600,2.0272,1.48,894.880005
2017-04-18  00:00:00,0,2854700,2.0272,1.48,907.039978
2017-04-19  00:00:00,0,2999200,2.0272,1.48,902.359985
2017-04-20  00:00:00,0,2870200,2.0272,1.48,896.22998
2017-04-21  00:00:00,0,2814400,2.0272,1.48,884.669983
2017-04-24  00:00:00,0,2420500,2.0272,1.48,901.98999
2017-04-25  00:00:00,0,3122900,2.0272,1.48,903.780029
2017-04-26  00:00:00,0,3380600,2.0272,1.48,899.200012
2017-04-27  00:00:00,0,2608900,2.0272,1.48,902.059998
2017-04-28  00:00:00,0,5305500,2.0272,1.48,898.530029
2017-05-01  00:00:00,0,7364700,2.0272,1.48,907.409973
2017-05-02  00:00:00,0,5466500,2.0272,1.48,907.619995
2017-05-03  00:00:00,0,3848800,2.0272,1.48,909.289978
2017-05-04  00:00:00,0,3582700,2.0272,1.48,918.380005
2017-05-05  00:00:00,0,2418400,2.0272,1.48,924.98999
2017-05-08  00:00:00,0,2866400,2.0272,1.48,948.22998
2017-05-09  00:00:00,0,3415700,2.0272,1.48,946.940002
2017-05-10  00:00:00,0,3262100,2.0272,1.48,941.030029
2017-05-11  00:00:00,0,2096500,2.0272,1.48,937.530029
2017-05-12  00:00:00,0,2194100,2.0272,1.48,934.150024
2017-05-15  00:00:00,0,3625900,2.0272,1.48,949.039978
2017-05-16  00:00:00,0,4270600,2.0272,1.48,952.820007
2017-05-17  00:00:00,0,3126100,2.0272,1.48,948.950012
2017-05-18  00:00:00,0,5145600,2.0272,1.48,947.619995
2017-05-19  00:00:00,0,3939300,2.0272,1.48,961.349976
2017-05-22  00:00:00,0,3972100,2.0272,1.48,957.969971
2017-05-23  00:00:00,0,2642200,2.0272,1.48,966.070007
2017-05-24  00:00:00,0,2415600,2.0272,1.48,944.76001
2017-05-25  00:00:00,0,2446000,2.0272,1.48,958.48999
2017-05-26  00:00:00,0,4822000,2.0272,1.48,959.840027
2017-05-30  00:00:00,0,3469200,2.0272,1.48,970.669983
2017-05-31  00:00:00,0,3263100,2.0272,1.48,971.539978
2017-06-01  00:00:00,0,3913100,2.0272,1.48,980.349976
2017-06-02  00:00:00,0,2454800,2.0272,1.48,993.380005
2017-06-05  00:00:00,0,3752300,2.0272,1.48,995.780029
2017-06-06  00:00:00,0,2719900,2.0272,1.48,996.700012
2017-06-07  00:00:00,0,3346400,2.0272,1.48,994.619995
2017-06-08  00:00:00,0,2823000,2.0272,1.48,995.950012
2017-06-09  00:00:00,0,2767900,2.0272,1.48,1006.72998
2017-06-12  00:00:00,0,7647700,2.0272,1.48,1011.340027
2017-06-13  00:00:00,0,9447200,2.0272,1.48,1003
2017-06-14  00:00:00,0,4580000,2.0272,1.48,1010.070007
2017-06-15  00:00:00,0,3974900,2.0272,1.48,1010.27002
2017-06-16  00:00:00,0,5373900,2.0272,1.48,978.309998
2017-06-19  00:00:00,0,11472700,2.0272,1.48,964.909973
2017-06-20  00:00:00,0,5043400,2.0272,1.48,980.789978
2017-06-21  00:00:00,0,4076800,2.0272,1.48,976.469971
2017-06-22  00:00:00,0,2922500,2.0272,1.48,964.169983
2017-06-23  00:00:00,0,2253400,2.0272,1.48,987.710022
2017-06-26  00:00:00,0,2879100,2.0272,1.48,995.169983
2017-06-27  00:00:00,0,3386200,2.0272,1.48,992.590027
2017-06-28  00:00:00,0,3782400,2.0272,1.48,1002.22998
2017-06-29  00:00:00,0,3737600,2.0272,1.48,1001.299988
2017-06-30  00:00:00,0,4303000,2.0272,1.48,1003.73999
2017-07-03  00:00:00,0,3390300,2.0272,1.48,993.97998
2017-07-05  00:00:00,0,2909100,2.0272,1.48,976.780029
2017-07-06  00:00:00,0,3653000,2.0272,1.48,990.330017
2017-07-07  00:00:00,0,3259600,2.0272,1.48,975.929993
2017-07-10  00:00:00,0,2643400,0.519,0.4,968
2017-07-11  00:00:00,0,3546300,0.519,0.4,953.659973
2017-07-12  00:00:00,0,2982700,0.519,0.4,971.400024
2017-07-13  00:00:00,0,3608600,0.519,0.4,965.140015
2017-07-14  00:00:00,0,2880800,0.519,0.4,978.76001
2017-07-17  00:00:00,0,2102500,0.519,0.4,996.469971
2017-07-18  00:00:00,0,3712600,0.519,0.4,994.130005
2017-07-19  00:00:00,0,4007600,0.519,0.4,1006.51001
2017-07-20  00:00:00,0,2964000,0.519,0.4,1000.630005
2017-07-21  00:00:00,0,3097500,0.519,0.4,1001.809998
2017-07-24  00:00:00,0,2734600,0.519,0.4,1010.039978
2017-07-25  00:00:00,0,3288000,0.519,0.4,1024.449951
2017-07-26  00:00:00,0,2447600,0.519,0.4,1026.869995
2017-07-27  00:00:00,0,2921300,0.519,0.4,1028.699951
2017-07-28  00:00:00,0,10991700,0.519,0.4,1025.670044
2017-07-31  00:00:00,0,7709400,0.519,0.4,1038.949951
2017-08-01  00:00:00,0,7352100,0.519,0.4,1039.869995
2017-08-02  00:00:00,0,4572600,0.519,0.4,1052.800049
2017-08-03  00:00:00,0,4070000,0.519,0.4,1046
2017-08-04  00:00:00,0,3255800,0.519,0.4,1020.039978
2017-08-07  00:00:00,0,2730300,0.519,0.4,987.780029
2017-08-08  00:00:00,0,2676600,0.519,0.4,996.190002
2017-08-09  00:00:00,0,2902800,0.519,0.4,995.890015
2017-08-10  00:00:00,0,3569700,0.519,0.4,986.919983
2017-08-11  00:00:00,0,5684100,0.519,0.4,987.580017
2017-08-14  00:00:00,0,3468000,0.519,0.4,992.27002
2017-08-15  00:00:00,0,3172900,0.519,0.4,989.840027
2017-08-16  00:00:00,0,2549300,0.519,0.4,982.01001
2017-08-17  00:00:00,0,3132100,0.519,0.4,956.919983
2017-08-18  00:00:00,0,3512400,0.519,0.4,967.98999
2017-08-21  00:00:00,0,3284800,0.519,0.4,983.299988
2017-08-22  00:00:00,0,3164500,0.519,0.4,982.73999
2017-08-23  00:00:00,0,2750000,0.519,0.4,978.179993
2017-08-24  00:00:00,0,2668300,0.519,0.4,960.570007
2017-08-25  00:00:00,0,5195700,0.519,0.4,958.469971
2017-08-28  00:00:00,0,3324800,0.519,0.4,953.289978
2017-08-29  00:00:00,0,2596700,0.519,0.4,966.900024
2017-08-30  00:00:00,0,2874300,0.519,0.4,958
2017-08-31  00:00:00,0,2904600,0.519,0.4,952.450012
2017-09-01  00:00:00,0,3331500,0.519,0.4,945.26001
2017-09-05  00:00:00,0,2535900,0.519,0.4,946.02002
2017-09-06  00:00:00,0,2883200,0.519,0.4,954.059998
2017-09-07  00:00:00,0,2129900,0.519,0.4,967.590027
2017-09-08  00:00:00,0,2566800,0.519,0.4,980.599976
2017-09-11  00:00:00,0,2605300,0.519,0.4,978.25
2017-09-12  00:00:00,0,2186700,0.519,0.4,965.27002
2017-09-13  00:00:00,0,2481100,0.519,0.4,967.799988
2017-09-14  00:00:00,0,3374700,0.519,0.4,979.469971
2017-09-15  00:00:00,0,3913300,0.519,0.4,965.900024
2017-09-18  00:00:00,0,3760200,0.519,0.4,977.960022
2017-09-19  00:00:00,0,3411300,0.519,0.4,982.580017
2017-09-20  00:00:00,0,2671100,0.519,0.4,999.599976
2017-09-21  00:00:00,0,2888800,0.519,0.4,992.210022
2017-09-22  00:00:00,0,2337600,0.519,0.4,986.789978
2017-09-25  00:00:00,0,2641800,0.519,0.4,974.190002
2017-09-26  00:00:00,0,5124000,0.519,0.4,969.859985
2017-09-27  00:00:00,0,3564800,0.519,0.4,973.210022
2017-09-28  00:00:00,0,3148900,0.519,0.4,964.650024
2017-09-29  00:00:00,0,2522600,0.519,0.4,955.099976
2017-10-02  00:00:00,0,2543800,0.519,0.4,939.789978
2017-10-03  00:00:00,0,2442900,0.519,0.4,938.599976
2017-10-04  00:00:00,0,2666600,0.519,0.4,950.869995
2017-10-05  00:00:00,0,2527400,0.519,0.4,956.400024
2017-10-06  00:00:00,0,3229200,0.519,0.4,961.349976
2017-10-09  00:00:00,0,3782100,0.5852,0.52,959.190002
2017-10-10  00:00:00,0,2938600,0.5852,0.52,957.099976
2017-10-11  00:00:00,0,3084900,0.5852,0.52,965.450012
2017-10-12  00:00:00,0,2337100,0.5852,0.52,980.849976
2017-10-13  00:00:00,0,4067300,0.5852,0.52,989.580017
2017-10-16  00:00:00,0,2431500,0.5852,0.52,990.98999
2017-10-17  00:00:00,0,2008900,0.5852,0.52,987.200012
2017-10-18  00:00:00,0,2319700,0.5852,0.52,995
2017-10-19  00:00:00,0,2499700,0.5852,0.52,1000.929993
2017-10-20  00:00:00,0,3108200,0.5852,0.52,1002.940002
2017-10-23  00:00:00,0,2365100,0.5852,0.52,1006.340027
2017-10-24  00:00:00,0,3494100,0.5852,0.52,1009.130005
2017-10-25  00:00:00,0,2723900,0.5852,0.52,997
2017-10-26  00:00:00,0,3033100,0.5852,0.52,986.609985
2017-10-27  00:00:00,0,5618700,0.5852,0.52,982.909973
2017-10-30  00:00:00,0,16565000,0.5852,0.52,966.299988
2017-10-31  00:00:00,0,6613100,0.5852,0.52,975.900024
2017-11-01  00:00:00,0,3477000,0.5852,0.52,972.909973
2017-11-02  00:00:00,0,3755500,0.5852,0.52,972.429993
2017-11-03  00:00:00,0,3684900,0.5852,0.52,1100.949951
2017-11-06  00:00:00,0,3751500,0.5852,0.52,1110.849976
2017-11-07  00:00:00,0,3381100,0.5852,0.52,1105.280029
2017-11-08  00:00:00,0,2689000,0.5852,0.52,1103.680054
2017-11-09  00:00:00,0,2581500,0.5852,0.52,1094.219971
2017-11-10  00:00:00,0,3732700,0.5852,0.52,1111.599976
2017-11-13  00:00:00,0,2179900,0.5852,0.52,1120.660034
2017-11-14  00:00:00,0,2918400,0.5852,0.52,1123.170044
2017-11-15  00:00:00,0,3138400,0.5852,0.52,1132.880005
2017-11-16  00:00:00,0,3928700,0.5852,0.52,1129.130005
2017-11-17  00:00:00,0,2213300,0.5852,0.52,1125.349976
2017-11-20  00:00:00,0,2413400,0.5852,0.52,1129.170044
2017-11-21  00:00:00,0,2163900,0.5852,0.52,1136.839966
2017-11-22  00:00:00,0,2479400,0.5852,0.52,1126.689941
2017-11-24  00:00:00,0,3555300,0.5852,0.52,1137.290039
2017-11-27  00:00:00,0,3528000,0.5852,0.52,1129.880005
2017-11-28  00:00:00,0,6744000,0.5852,0.52,1126.310059
2017-11-29  00:00:00,0,4559400,0.5852,0.52,1139.48999
2017-11-30  00:00:00,0,9257500,0.5852,0.52,1156.160034
2017-12-01  00:00:00,0,4509200,0.5852,0.52,1186
2017-12-04  00:00:00,0,4107100,0.5852,0.52,1195.829956
2017-12-05  00:00:00,0,5931900,0.5852,0.52,1193.599976
2017-12-06  00:00:00,0,4079800,0.5852,0.52,1161.27002
2017-12-07  00:00:00,0,2853300,0.5852,0.52,1176.75
2017-12-08  00:00:00,0,2511600,0.5852,0.52,1162.349976
2017-12-11  00:00:00,0,3050100,0.5852,0.52,1133.949951
2017-12-12  00:00:00,0,2363500,0.5852,0.52,1141.569946
2017-12-13  00:00:00,0,2235900,0.5852,0.52,1152.349976
2017-12-14  00:00:00,0,2616800,0.5852,0.52,1159.790039
2017-12-15  00:00:00,0,3214300,0.5852,0.52,1162
2017-12-18  00:00:00,0,4778600,0.5852,0.52,1168.920044
2017-12-19  00:00:00,0,2947600,0.5852,0.52,1165.079956
2017-12-20  00:00:00,0,2587800,0.5852,0.52,1164.130005
2017-12-21  00:00:00,0,2371200,0.5852,0.52,1174.26001
2017-12-22  00:00:00,0,2123100,0.5852,0.52,1179.140015
2017-12-26  00:00:00,0,1585100,0.5852,0.52,1190.579956
2017-12-27  00:00:00,0,2005200,0.5852,0.52,1187.380005
2017-12-28  00:00:00,0,1867200,0.5852,0.52,1177.619995
2017-12-29  00:00:00,0,1841700,0.5852,0.52,1174.76001
2018-01-02  00:00:00,0,2688400,0.5852,0.52,1168.359985
2018-01-03  00:00:00,0,2694500,0.5852,0.52,1176.76001
2018-01-04  00:00:00,0,3108800,0.5852,0.52,1182.26001
2018-01-05  00:00:00,0,3022100,0.5852,0.52,1186.099976
2018-01-08  00:00:00,0,3544700,0.5852,0.52,1169.469971
2018-01-09  00:00:00,0,4279500,3.0702,3.75,1189.01001
2018-01-10  00:00:00,0,3661300,3.0702,3.75,1204.199951
2018-01-11  00:00:00,0,2686000,3.0702,3.75,1209.589966
2018-01-12  00:00:00,0,3125000,3.0702,3.75,1229.140015
2018-01-16  00:00:00,0,5443700,3.0702,3.75,1246.869995
2018-01-17  00:00:00,0,7220700,3.0702,3.75,1252.699951
2018-01-18  00:00:00,0,5253800,3.0702,3.75,1254.329956
2018-01-19  00:00:00,0,4026900,3.0702,3.75,1276.680054
2018-01-22  00:00:00,0,4578500,3.0702,3.75,1305.199951
2018-01-23  00:00:00,0,4140100,3.0702,3.75,1304.859985
2018-01-24  00:00:00,0,5169300,3.0702,3.75,1295
2018-01-25  00:00:00,0,6807500,3.0702,3.75,1293.319946
2018-01-26  00:00:00,0,4753000,3.0702,3.75,1294.579956
2018-01-29  00:00:00,0,4857300,3.0702,3.75,1327.310059
2018-01-30  00:00:00,0,5701900,3.0702,3.75,1362.540039
2018-01-31  00:00:00,0,5871900,3.0702,3.75,1357.51001
2018-02-01  00:00:00,0,6424700,3.0702,3.75,1377.949951
2018-02-02  00:00:00,0,9113800,3.0702,3.75,1402.050049
2018-02-05  00:00:00,0,11125700,3.0702,3.75,1417.680054
2018-02-06  00:00:00,0,11495000,3.0702,3.75,1437.819946
2018-02-07  00:00:00,0,11066800,3.0702,3.75,1450.890015
2018-02-08  00:00:00,0,7162700,3.0702,3.75,1390
2018-02-09  00:00:00,0,8578600,3.0702,3.75,1429.949951
2018-02-12  00:00:00,0,14141500,3.0702,3.75,1390
2018-02-13  00:00:00,0,6738900,3.0702,3.75,1442.839966
2018-02-14  00:00:00,0,5917900,3.0702,3.75,1416.780029
2018-02-15  00:00:00,0,5959200,3.0702,3.75,1350.5
2018-02-16  00:00:00,0,5652700,3.0702,3.75,1339.599976
2018-02-20  00:00:00,0,4472600,3.0702,3.75,1386.22998
2018-02-21  00:00:00,0,6499200,3.0702,3.75,1414.51001
2018-02-22  00:00:00,0,6304400,3.0702,3.75,1451.050049
2018-02-23  00:00:00,0,4858100,3.0702,3.75,1461.76001
2018-02-26  00:00:00,0,4418100,3.0702,3.75,1448.689941
2018-02-27  00:00:00,0,4955000,3.0702,3.75,1468.349976
2018-02-28  00:00:00,0,4808800,3.0702,3.75,1482.920044
2018-03-01  00:00:00,0,4515000,3.0702,3.75,1485.339966
2018-03-02  00:00:00,0,6835200,3.0702,3.75,1500
2018-03-05  00:00:00,0,6587600,3.0702,3.75,1521.949951
2018-03-06  00:00:00,0,5233900,3.0702,3.75,1511.97998
2018-03-07  00:00:00,0,4561700,3.0702,3.75,1512.449951
2018-03-08  00:00:00,0,4174100,3.0702,3.75,1493.449951
2018-03-09  00:00:00,0,3862600,3.0702,3.75,1500.25
2018-03-12  00:00:00,0,4534300,3.0702,3.75,1523.609985
2018-03-13  00:00:00,0,5174200,3.0702,3.75,1537.640015
2018-03-14  00:00:00,0,6531900,3.0702,3.75,1545
2018-03-15  00:00:00,0,4259400,3.0702,3.75,1551.859985
2018-03-16  00:00:00,0,4069700,3.0702,3.75,1578.890015
2018-03-19  00:00:00,0,5425000,3.0702,3.75,1598.390015
2018-03-20  00:00:00,0,6580800,3.0702,3.75,1588.180054
2018-03-21  00:00:00,0,4581600,3.0702,3.75,1591
2018-03-22  00:00:00,0,4750800,3.0702,3.75,1582.319946
2018-03-23  00:00:00,0,6320600,3.0702,3.75,1571.680054
2018-03-26  00:00:00,0,8006000,3.0702,3.75,1544.930054
2018-03-27  00:00:00,0,5624700,3.0702,3.75,1586.51001
2018-03-28  00:00:00,0,6999600,3.0702,3.75,1581.859985
2018-03-29  00:00:00,0,13705300,3.0702,3.75,1544.920044
2018-04-02  00:00:00,0,12581100,3.0702,3.75,1495.560059
2018-04-03  00:00:00,0,10463600,3.0702,3.75,1555.859985
2018-04-04  00:00:00,0,10231200,3.0702,3.75,1497.050049
2018-04-05  00:00:00,0,6982300,3.0702,3.75,1431.420044
2018-04-06  00:00:00,0,6413500,3.0702,3.75,1447.339966
2018-04-09  00:00:00,0,5882300,3.1915,3.27,1371.98999
2018-04-10  00:00:00,0,4208200,3.1915,3.27,1392.050049
2018-04-11  00:00:00,0,4254100,3.1915,3.27,1410.569946
2018-04-12  00:00:00,0,3582500,3.1915,3.27,1451.75
2018-04-13  00:00:00,0,3135000,3.1915,3.27,1405.22998
2018-04-16  00:00:00,0,3685300,3.1915,3.27,1406.079956
2018-04-17  00:00:00,0,2808600,3.1915,3.27,1436.219971
2018-04-18  00:00:00,0,5114400,3.1915,3.27,1427.050049
2018-04-19  00:00:00,0,5227500,3.1915,3.27,1448.5
2018-04-20  00:00:00,0,6523700,3.1915,3.27,1430.790039
2018-04-23  00:00:00,0,5541600,3.1915,3.27,1441.5
2018-04-24  00:00:00,0,4465400,3.1915,3.27,1503.829956
2018-04-25  00:00:00,0,7494700,3.1915,3.27,1527.839966
2018-04-26  00:00:00,0,6587300,3.1915,3.27,1556.910034
2018-04-27  00:00:00,0,8801100,3.1915,3.27,1527.48999
2018-04-30  00:00:00,0,13053200,3.1915,3.27,1517.859985
2018-05-01  00:00:00,0,5464100,3.1915,3.27,1460.089966
2018-05-02  00:00:00,0,4572100,3.1915,3.27,1460.170044
2018-05-03  00:00:00,0,4360300,3.1915,3.27,1517.959961
2018-05-04  00:00:00,0,4251900,3.1915,3.27,1572.619995
2018-05-07  00:00:00,0,3443600,3.1915,3.27,1566.130005
2018-05-08  00:00:00,0,3801900,3.1915,3.27,1582.26001
2018-05-09  00:00:00,0,3067900,3.1915,3.27,1569.680054
2018-05-10  00:00:00,0,3637300,3.1915,3.27,1572.079956
2018-05-11  00:00:00,0,2817500,3.1915,3.27,1580.949951
2018-05-14  00:00:00,0,2263900,3.1915,3.27,1600.140015
2018-05-15  00:00:00,0,2509500,3.1915,3.27,1592.390015
2018-05-16  00:00:00,0,5077500,3.1915,3.27,1608
2018-05-17  00:00:00,0,2570600,3.1915,3.27,1609.079956
2018-05-18  00:00:00,0,2147600,3.1915,3.27,1602.910034
2018-05-21  00:00:00,0,2642600,3.1915,3.27,1601.540039
2018-05-22  00:00:00,0,2925200,3.1915,3.27,1576.119995
2018-05-23  00:00:00,0,2115600,3.1915,3.27,1587.280029
2018-05-24  00:00:00,0,3361900,3.1915,3.27,1581.76001
2018-05-25  00:00:00,0,3430000,3.1915,3.27,1574.369995
2018-05-29  00:00:00,0,2698400,3.1915,3.27,1585.459961
2018-05-30  00:00:00,0,3846500,3.1915,3.27,1581.400024
2018-05-31  00:00:00,0,2907400,3.1915,3.27,1601.859985
2018-06-01  00:00:00,0,3166300,3.1915,3.27,1603.069946
2018-06-04  00:00:00,0,3313400,3.1915,3.27,1610.150024
2018-06-05  00:00:00,0,3187700,3.1915,3.27,1612.869995
2018-06-06  00:00:00,0,4782200,3.1915,3.27,1624.890015
2018-06-07  00:00:00,0,5473200,3.1915,3.27,1629.619995
2018-06-08  00:00:00,0,3765700,3.1915,3.27,1641.540039
2018-06-11  00:00:00,0,2955100,3.1915,3.27,1665.27002
2018-06-12  00:00:00,0,2335500,3.1915,3.27,1696.349976
2018-06-13  00:00:00,0,2259200,3.1915,3.27,1695.75
2018-06-14  00:00:00,0,3327500,3.1915,3.27,1689.300049
2018-06-15  00:00:00,0,3174400,3.1915,3.27,1683.98999
2018-06-18  00:00:00,0,4777600,3.1915,3.27,1689.119995
2018-06-19  00:00:00,0,3107700,3.1915,3.27,1698.75
2018-06-20  00:00:00,0,4290100,3.1915,3.27,1704.859985
2018-06-21  00:00:00,0,4332600,3.1915,3.27,1723.859985
2018-06-22  00:00:00,0,4941100,3.1915,3.27,1715.969971
2018-06-25  00:00:00,0,4075100,3.1915,3.27,1723.790039
2018-06-26  00:00:00,0,7511200,3.1915,3.27,1734.780029
2018-06-27  00:00:00,0,4386600,3.1915,3.27,1750.079956
2018-06-28  00:00:00,0,4872200,3.1915,3.27,1730.219971
2018-06-29  00:00:00,0,4529700,3.1915,3.27,1715.670044
2018-07-02  00:00:00,0,4543500,3.1915,3.27,1663.150024
2018-07-03  00:00:00,0,3185700,3.1915,3.27,1691.089966
2018-07-05  00:00:00,0,2177300,3.1915,3.27,1660.51001
2018-07-06  00:00:00,0,2983100,3.1915,3.27,1701.449951
2018-07-09  00:00:00,0,2650300,3.1915,3.27,1699.800049
2018-07-10  00:00:00,0,3012000,4.7914,5.07,1713.780029
2018-07-11  00:00:00,0,3002900,4.7914,5.07,1693.959961
2018-07-12  00:00:00,0,3209800,4.7914,5.07,1699.72998
2018-07-13  00:00:00,0,4532700,4.7914,5.07,1710.630005
2018-07-16  00:00:00,0,4383200,4.7914,5.07,1739.02002
2018-07-17  00:00:00,0,5466200,4.7914,5.07,1743.069946
2018-07-18  00:00:00,0,5682900,4.7914,5.07,1755
2018-07-19  00:00:00,0,4861900,4.7914,5.07,1796.619995
2018-07-20  00:00:00,0,4676900,4.7914,5.07,1813.030029
2018-07-23  00:00:00,0,3884400,4.7914,5.07,1822.48999
2018-07-24  00:00:00,0,3888500,4.7914,5.07,1843.930054
2018-07-25  00:00:00,0,4278700,4.7914,5.07,1842.920044
2018-07-26  00:00:00,0,3738200,4.7914,5.07,1812.969971
2018-07-27  00:00:00,0,9924400,4.7914,5.07,1813.699951
2018-07-30  00:00:00,0,9681000,4.7914,5.07,1802
2018-07-31  00:00:00,0,6562300,4.7914,5.07,1829.23999
2018-08-01  00:00:00,0,5738700,4.7914,5.07,1863.609985
2018-08-02  00:00:00,0,4153100,4.7914,5.07,1808
2018-08-03  00:00:00,0,4354700,4.7914,5.07,1817.27002
2018-08-06  00:00:00,0,3460500,4.7914,5.07,1779.219971
2018-08-07  00:00:00,0,3391800,4.7914,5.07,1777.439941
2018-08-08  00:00:00,0,3377500,4.7914,5.07,1797.170044
2018-08-09  00:00:00,0,3963000,4.7914,5.07,1834.329956
2018-08-10  00:00:00,0,4860400,4.7914,5.07,1823.290039
2018-08-13  00:00:00,0,3639900,4.7914,5.07,1847.75
2018-08-14  00:00:00,0,5531500,4.7914,5.07,1862.47998
2018-08-15  00:00:00,0,3986100,4.7914,5.07,1886.52002
2018-08-16  00:00:00,0,7700700,4.7914,5.07,1898.52002
2018-08-17  00:00:00,0,3957100,4.7914,5.07,1886.300049
2018-08-20  00:00:00,0,4104300,4.7914,5.07,1896.199951
2018-08-21  00:00:00,0,2862000,4.7914,5.07,1919.650024
2018-08-22  00:00:00,0,3105600,4.7914,5.07,1882.619995
2018-08-23  00:00:00,0,3080500,4.7914,5.07,1886.52002
2018-08-24  00:00:00,0,3563000,4.7914,5.07,1882.219971
2018-08-27  00:00:00,0,2800900,4.7914,5.07,1876.709961
2018-08-28  00:00:00,0,3569000,4.7914,5.07,1883.420044
2018-08-29  00:00:00,0,3100700,4.7914,5.07,1904.900024
2018-08-30  00:00:00,0,6531800,4.7914,5.07,1902.900024
2018-08-31  00:00:00,0,7277300,4.7914,5.07,1905.390015
2018-09-04  00:00:00,0,4204400,4.7914,5.07,1927.680054
2018-09-05  00:00:00,0,5721100,4.7914,5.07,1932.819946
2018-09-06  00:00:00,0,8220600,4.7914,5.07,1998.099976
2018-09-07  00:00:00,0,7488700,4.7914,5.07,2002.380005
2018-09-10  00:00:00,0,4892600,4.7914,5.07,2012.709961
2018-09-11  00:00:00,0,4544800,4.7914,5.07,2039.51001
2018-09-12  00:00:00,0,5033600,4.7914,5.07,1994.819946
2018-09-13  00:00:00,0,4414000,4.7914,5.07,1958.310059
2018-09-14  00:00:00,0,3621500,4.7914,5.07,1952.069946
2018-09-17  00:00:00,0,3642000,4.7914,5.07,1939.01001
2018-09-18  00:00:00,0,7050200,4.7914,5.07,1987.150024
2018-09-19  00:00:00,0,4268700,4.7914,5.07,1990
2018-09-20  00:00:00,0,4056800,4.7914,5.07,1989.869995
2018-09-21  00:00:00,0,3154900,4.7914,5.07,1970.189941
2018-09-24  00:00:00,0,6855900,4.7914,5.07,1908.030029
2018-09-25  00:00:00,0,4213700,4.7914,5.07,1941.050049
2018-09-26  00:00:00,0,4538400,4.7914,5.07,1926.420044
2018-09-27  00:00:00,0,4313500,4.7914,5.07,1944.300049
2018-09-28  00:00:00,0,4329400,4.7914,5.07,1915.01001
2018-10-01  00:00:00,0,4085100,4.7914,5.07,1934.359985
2018-10-02  00:00:00,0,3460500,4.7914,5.07,1974.550049
2018-10-03  00:00:00,0,5400700,4.7914,5.07,1974.849976
2018-10-04  00:00:00,0,5253100,4.7914,5.07,2012.97998
2018-10-05  00:00:00,0,7257000,4.7914,5.07,2003
2018-10-08  00:00:00,0,6822300,5.0958,5.75,2004.359985
2018-10-09  00:00:00,0,7393200,5.0958,5.75,1971.310059
2018-10-10  00:00:00,0,4772900,5.0958,5.75,1952.76001
2018-10-11  00:00:00,0,10988900,5.0958,5.75,1909.420044
2018-10-12  00:00:00,0,13935900,5.0958,5.75,1889.650024
2018-10-15  00:00:00,0,9444600,5.0958,5.75,1864.420044
2018-10-16  00:00:00,0,6437200,5.0958,5.75,1870.319946
2018-10-17  00:00:00,0,5859900,5.0958,5.75,1755.25
2018-10-18  00:00:00,0,5295200,5.0958,5.75,1719.359985
2018-10-19  00:00:00,0,5874000,5.0958,5.75,1788.609985
2018-10-22  00:00:00,0,5907200,5.0958,5.75,1760.949951
2018-10-23  00:00:00,0,4500000,5.0958,5.75,1819.959961
2018-10-24  00:00:00,0,6723900,5.0958,5.75,1831.72998
2018-10-25  00:00:00,0,6928400,5.0958,5.75,1770.719971
2018-10-26  00:00:00,0,10285700,5.0958,5.75,1764.030029
2018-10-29  00:00:00,0,14963800,5.0958,5.75,1789.300049
2018-10-30  00:00:00,0,13866100,5.0958,5.75,1768.699951
2018-10-31  00:00:00,0,12460100,5.0958,5.75,1664.199951
2018-11-01  00:00:00,0,9390200,5.0958,5.75,1782.170044
2018-11-02  00:00:00,0,8135500,5.0958,5.75,1642.810059
2018-11-05  00:00:00,0,6955500,5.0958,5.75,1538.880005
2018-11-06  00:00:00,0,5624700,5.0958,5.75,1530.420044
2018-11-07  00:00:00,0,4257400,5.0958,5.75,1598.01001
